0.28167	0.28649	0.29203	0.29889	0.30467	0.31213	0.32075	0.32799	0.33641	0.34642	0.35435	0.36493	0.37575	0.3867	0.39726	0.40825	0.42066	0.43465	0.44783	0.46055	0.47415	0.48987	0.50381	0.52406	0.54367	0.56538	0.58565	0.60759	0.62661	0.64332	0.65781	0.66793	0.67664	0.68251	0.68931	0.69364	0.69771	0.70076	0.70398	0.70735	0.71009	0.71358	0.71668	0.71983	0.72278	0.72799	0.73223	0.73669	0.74228	0.75078	0.76019	0.76941	0.77814	0.78915	0.80423	0.82526	0.84699	0.87109	0.90402	0.28022	-0.01672	-0.00237	0.00752	0.01895	0.02681	0.034	0.03913	0.04602	0.0522	0.05492	0.05956	0.0628	0.06984	0.07113	0.07565	0.07815	0.08132	0.08592	0.08877	0.09272	0.09659	0.1028	0.10525	0.10821	0.11144	0.11389	0.11214	0.1067	0.09981	0.09082	0.08169	0.07118	0.06218	0.05411	0.0482	0.04372	0.03928	0.03617	0.03504	0.03355	0.03347	0.03385	0.0363	0.03937	0.04105	0.04591	0.0519	0.05949	0.06702	0.07578	0.08892	0.10486	0.12263	0.14148	0.1597	0.18417	0.21406	0.24424	0.27584	-0.03158
0.28651	0.29237	0.29899	0.30432	0.313	0.31988	0.32641	0.33376	0.34469	0.35283	0.36248	0.37246	0.38193	0.39411	0.40652	0.4186	0.4307	0.44271	0.45688	0.47017	0.48332	0.49911	0.51555	0.53448	0.55424	0.57531	0.5976	0.61994	0.64095	0.65807	0.67088	0.6818	0.69201	0.69941	0.70461	0.70876	0.71225	0.71601	0.72066	0.72324	0.72616	0.72948	0.73285	0.73641	0.73882	0.74316	0.74827	0.75421	0.75971	0.76641	0.77547	0.78724	0.79972	0.81183	0.82272	0.84065	0.8651	0.8925	0.92128	0.28259	-0.01507	-0.00161	0.01186	0.01901	0.02719	0.03434	0.04124	0.04728	0.05225	0.05609	0.06207	0.0652	0.06942	0.07247	0.07714	0.08026	0.08562	0.08705	0.09003	0.09519	0.09934	0.10219	0.1078	0.11119	0.11566	0.11685	0.11562	0.11078	0.1024	0.09432	0.08244	0.07425	0.06476	0.05774	0.04948	0.04599	0.04042	0.037	0.03589	0.03468	0.03425	0.03474	0.03655	0.03963	0.04365	0.04713	0.05249	0.05982	0.06907	0.07848	0.08937	0.10397	0.12331	0.14572	0.1666	0.18844	0.21577	0.249	0.28327	-0.03215
0.28783	0.29487	0.30049	0.30664	0.31424	0.3226	0.32817	0.33776	0.34575	0.35517	0.36379	0.37639	0.38583	0.39757	0.40987	0.42097	0.43304	0.4464	0.46084	0.47352	0.48696	0.50331	0.52	0.53788	0.55844	0.58024	0.60206	0.62442	0.64491	0.66185	0.67687	0.68868	0.69725	0.70286	0.70946	0.71395	0.71839	0.72333	0.72532	0.72848	0.73157	0.73482	0.73833	0.74188	0.74599	0.74959	0.75359	0.75945	0.76702	0.77467	0.78133	0.78916	0.79989	0.81458	0.83211	0.84925	0.8727	0.90475	0.94334	0.28111	-0.01456	-0.00152	0.01015	0.01878	0.02745	0.03554	0.04177	0.04691	0.05065	0.05639	0.06179	0.06652	0.06916	0.07285	0.07702	0.08134	0.08354	0.08733	0.0922	0.09633	0.09955	0.10267	0.10939	0.11258	0.11687	0.11752	0.11629	0.11106	0.10447	0.09413	0.08593	0.07469	0.06653	0.05737	0.05115	0.04497	0.04079	0.03835	0.03575	0.03455	0.03496	0.03548	0.03665	0.03908	0.04323	0.04809	0.05322	0.0599	0.0686	0.08041	0.09378	0.1073	0.12183	0.14035	0.16328	0.18812	0.2136	0.24382	0.28604	-0.032
0.2873	0.2936	0.29892	0.30529	0.31267	0.32088	0.32757	0.33513	0.34499	0.354	0.3634	0.37343	0.38392	0.3958	0.40775	0.42108	0.43293	0.44624	0.45866	0.47101	0.48838	0.50236	0.51831	0.53863	0.55787	0.57935	0.6023	0.62487	0.64372	0.66279	0.67767	0.68986	0.69874	0.7061	0.71124	0.71687	0.72022	0.72361	0.72766	0.73092	0.73298	0.7369	0.74008	0.74361	0.74712	0.75059	0.75535	0.76115	0.76767	0.77425	0.78222	0.79401	0.80767	0.82177	0.83419	0.8498	0.87303	0.90111	0.93263	0.27878	-0.01569	-0.00136	0.0101	0.02144	0.02887	0.03536	0.04202	0.04694	0.05059	0.05792	0.06178	0.06556	0.07051	0.07357	0.07833	0.0813	0.08518	0.08789	0.09147	0.0954	0.10096	0.10395	0.10884	0.11317	0.11738	0.11881	0.11696	0.11206	0.10533	0.09649	0.08515	0.0752	0.06611	0.05832	0.05158	0.04602	0.04129	0.0384	0.0356	0.03599	0.03561	0.0355	0.03653	0.03988	0.04347	0.04804	0.05363	0.06027	0.06944	0.08009	0.0909	0.10394	0.12205	0.14505	0.16936	0.19295	0.21757	0.24962	0.28681	-0.03159
0.28438	0.28941	0.29637	0.30278	0.31039	0.31861	0.32513	0.33501	0.34174	0.35267	0.36153	0.37217	0.38297	0.3949	0.40557	0.41694	0.42986	0.4436	0.45624	0.47019	0.48502	0.49998	0.51647	0.53664	0.55636	0.57764	0.60098	0.62434	0.6418	0.66152	0.6753	0.68888	0.69755	0.70426	0.71139	0.71381	0.72019	0.72467	0.72678	0.72962	0.73254	0.73619	0.73927	0.74242	0.74713	0.75052	0.75532	0.76077	0.76862	0.77631	0.78385	0.79116	0.80175	0.81644	0.83442	0.85259	0.87468	0.90652	0.94638	0.27923	-0.01384	-0.00071	0.00983	0.01961	0.0277	0.03697	0.04095	0.04759	0.05275	0.05645	0.06122	0.06613	0.07018	0.074	0.07858	0.08078	0.08332	0.08784	0.09137	0.09577	0.10012	0.10487	0.10955	0.11501	0.1168	0.11839	0.11676	0.11465	0.10581	0.09683	0.08688	0.07662	0.06653	0.0596	0.05181	0.04567	0.04128	0.039	0.03697	0.03597	0.03536	0.0361	0.03737	0.0399	0.0429	0.04852	0.05411	0.06064	0.06909	0.08065	0.09485	0.10858	0.12324	0.14139	0.16413	0.18992	0.21563	0.24485	0.28556	-0.03043
0.28309	0.28913	0.297	0.30217	0.30877	0.3169	0.32577	0.33429	0.34183	0.3508	0.36179	0.3715	0.38395	0.39384	0.40567	0.41688	0.42967	0.44391	0.45665	0.46954	0.4837	0.49908	0.51474	0.53558	0.55508	0.57732	0.59907	0.6224	0.64386	0.66123	0.67688	0.68842	0.69762	0.70571	0.71116	0.71694	0.72009	0.72351	0.72704	0.73081	0.73311	0.73699	0.74041	0.74423	0.74738	0.75108	0.75598	0.76281	0.76902	0.77529	0.78214	0.79221	0.8049	0.81947	0.8333	0.85311	0.88129	0.91367	0.94371	0.27811	-0.01444	-0.00062	0.01056	0.01887	0.02819	0.03645	0.0421	0.04701	0.0526	0.05789	0.06206	0.06628	0.07054	0.07287	0.07784	0.08202	0.08457	0.08794	0.09082	0.09568	0.10037	0.10537	0.10933	0.11433	0.11751	0.11982	0.11892	0.11335	0.10787	0.09774	0.08693	0.07662	0.06786	0.05969	0.05122	0.04558	0.04246	0.03881	0.03641	0.03558	0.0356	0.03585	0.03724	0.03951	0.04387	0.04848	0.05344	0.06082	0.07106	0.08216	0.09342	0.10561	0.12218	0.14253	0.16428	0.18644	0.21423	0.25271	0.29818	-0.03
0.28245	0.28862	0.29362	0.30219	0.30878	0.31597	0.32358	0.33304	0.34144	0.35099	0.3592	0.36914	0.37945	0.39178	0.4028	0.41491	0.42668	0.44058	0.45367	0.46806	0.48188	0.49624	0.51529	0.53309	0.55438	0.57664	0.59784	0.62108	0.63919	0.66097	0.67412	0.68655	0.69648	0.70292	0.70999	0.71352	0.718	0.72295	0.72604	0.72847	0.73175	0.73506	0.73869	0.74255	0.74559	0.75008	0.75568	0.76062	0.76619	0.77393	0.78473	0.79489	0.80448	0.81571	0.83084	0.85233	0.87627	0.90084	0.93355	0.27667	-0.01423	-0.00169	0.01136	0.01987	0.0294	0.03528	0.04256	0.04669	0.05257	0.05707	0.06186	0.06637	0.07174	0.07337	0.07787	0.08155	0.0857	0.08914	0.09425	0.09711	0.1005	0.10629	0.10969	0.11306	0.11761	0.12033	0.11755	0.11562	0.10609	0.09709	0.08595	0.0772	0.06752	0.06008	0.05252	0.0471	0.0416	0.03842	0.03648	0.03609	0.03502	0.03566	0.03822	0.04056	0.04332	0.04755	0.0543	0.06149	0.0699	0.07937	0.09189	0.10823	0.12721	0.1474	0.16524	0.18904	0.21956	0.25064	0.28144	-0.03228
0.28294	0.28969	0.2942	0.30085	0.30933	0.31363	0.32327	0.33095	0.34008	0.35028	0.35974	0.3697	0.38032	0.39111	0.40233	0.41302	0.42641	0.44004	0.45271	0.46573	0.48149	0.49815	0.51522	0.53261	0.55331	0.57513	0.59862	0.62015	0.64056	0.65938	0.67467	0.68667	0.69707	0.70333	0.70805	0.71484	0.71909	0.72235	0.72627	0.72928	0.73301	0.73628	0.73935	0.74251	0.74583	0.75033	0.75558	0.76064	0.76631	0.77468	0.78466	0.79535	0.8048	0.81597	0.83106	0.8523	0.87668	0.90076	0.93404	0.27496	-0.0127	-0.00109	0.01075	0.01808	0.02795	0.03625	0.04133	0.04777	0.05229	0.05742	0.06234	0.0655	0.0707	0.07496	0.07803	0.08169	0.08535	0.08848	0.09117	0.09633	0.10104	0.10507	0.10941	0.11393	0.11792	0.11941	0.11797	0.11338	0.10829	0.0979	0.08873	0.07732	0.06784	0.06003	0.05208	0.04736	0.04349	0.03828	0.03683	0.03509	0.03579	0.03585	0.03841	0.04055	0.04347	0.04769	0.05396	0.06196	0.06996	0.07941	0.09212	0.10833	0.12709	0.1474	0.16546	0.18941	0.21976	0.25092	0.28217	-0.03168
0.28172	0.28697	0.29268	0.29838	0.30529	0.31213	0.32132	0.33051	0.33818	0.34769	0.35828	0.36688	0.37799	0.39103	0.40055	0.41259	0.42475	0.43782	0.45286	0.46504	0.48008	0.49476	0.51281	0.52966	0.5494	0.57243	0.5959	0.61718	0.63846	0.65742	0.67132	0.68453	0.69518	0.70311	0.70905	0.71286	0.71673	0.72034	0.72377	0.72711	0.73024	0.73331	0.73693	0.73977	0.74307	0.7476	0.75293	0.7583	0.76376	0.77142	0.78217	0.79266	0.80273	0.81447	0.82862	0.84998	0.87358	0.89879	0.93201	0.27342	-0.01543	-0.00019	0.01108	0.02041	0.02907	0.03562	0.04183	0.04656	0.05294	0.05739	0.06196	0.0658	0.06921	0.07446	0.0763	0.08058	0.08441	0.08773	0.09143	0.09483	0.09934	0.10441	0.10916	0.1139	0.11814	0.11911	0.1193	0.11476	0.10799	0.09781	0.08606	0.0772	0.06702	0.05878	0.05252	0.04685	0.04244	0.03955	0.03761	0.03591	0.035	0.03566	0.03799	0.04072	0.04355	0.04815	0.05421	0.06213	0.07025	0.07955	0.09166	0.10821	0.12757	0.14873	0.16631	0.18963	0.21962	0.25099	0.28197	-0.03082
0.27927	0.28528	0.29255	0.29785	0.30584	0.31295	0.32141	0.32942	0.33835	0.34787	0.35744	0.36745	0.37613	0.38865	0.3992	0.41125	0.42392	0.43705	0.44919	0.46395	0.47722	0.49294	0.50982	0.52968	0.54935	0.57164	0.5934	0.6169	0.63807	0.65507	0.67172	0.68253	0.69262	0.69909	0.70525	0.71092	0.71461	0.71975	0.72258	0.72561	0.72906	0.73246	0.73505	0.73844	0.74216	0.74695	0.75163	0.75601	0.76293	0.77171	0.78141	0.78972	0.79851	0.81104	0.82943	0.84963	0.87117	0.89885	0.938	0.27395	-0.01421	-0.00111	0.0122	0.01997	0.02861	0.03554	0.0421	0.04656	0.05171	0.05719	0.06219	0.06612	0.06969	0.07343	0.07637	0.08126	0.08398	0.08916	0.09194	0.09681	0.09945	0.10421	0.1104	0.11406	0.11576	0.11868	0.11888	0.11431	0.10809	0.09894	0.08811	0.07815	0.06763	0.06067	0.05284	0.04762	0.04031	0.03933	0.03686	0.03586	0.03532	0.03632	0.03803	0.04047	0.04336	0.04852	0.05486	0.06177	0.06911	0.08	0.0942	0.1104	0.1268	0.14515	0.16457	0.19075	0.21965	0.24742	0.28065	-0.03107
