0.26546	0.27469	0.28046	0.29147	0.30112	0.31111	0.32314	0.33718	0.3515	0.36664	0.38254	0.39993	0.41968	0.43805	0.4598	0.48304	0.50697	0.53324	0.5589	0.58912	0.61738	0.65153	0.68638	0.7231	0.76054	0.8012	0.84333	0.88392	0.92648	0.97101	1.01405	1.06101	1.10596	1.15047	1.19543	1.2358	1.2716	1.30194	1.33034	1.35139	1.36726	1.38271	1.39506	1.40466	1.41357	1.42214	1.43162	1.44081	1.4491	1.45777	1.46851	1.4813	1.49431	1.50547	1.51805	1.53499	1.56088	1.58832	1.61699	1.65708	-0.01633	0.00194	0.02137	0.03509	0.05009	0.06044	0.07205	0.0828	0.09109	0.10198	0.11295	0.1214	0.13125	0.13949	0.1498	0.1589	0.16838	0.17767	0.18816	0.19891	0.20844	0.21861	0.23003	0.23955	0.2464	0.25339	0.25936	0.26168	0.26585	0.26767	0.26859	0.26628	0.26255	0.25399	0.24433	0.22517	0.21001	0.18899	0.1686	0.15231	0.13589	0.12045	0.11098	0.10397	0.0983	0.09398	0.09304	0.0955	0.0994	0.10567	0.1129	0.12611	0.14372	0.16517	0.18886	0.21123	0.2423	0.28393	0.3285	0.37336
0.26848	0.2757	0.28325	0.29439	0.30344	0.31429	0.32704	0.34104	0.35351	0.37022	0.38665	0.40411	0.42316	0.44402	0.46537	0.4885	0.51247	0.53839	0.56465	0.59409	0.62513	0.65867	0.69299	0.73044	0.76877	0.81035	0.85128	0.89357	0.93725	0.98083	1.0253	1.07151	1.11769	1.1635	1.21142	1.24973	1.28912	1.31967	1.34685	1.37191	1.38902	1.40212	1.41506	1.42629	1.43649	1.44405	1.45225	1.46172	1.47187	1.48043	1.4902	1.50249	1.5169	1.53246	1.54776	1.56069	1.58237	1.61357	1.6479	1.68448	-0.01656	0.00385	0.02209	0.03468	0.0489	0.06141	0.07319	0.08294	0.09361	0.10319	0.11214	0.12218	0.13306	0.14061	0.15144	0.16066	0.17016	0.17956	0.18971	0.20053	0.21189	0.22094	0.23182	0.24027	0.24857	0.25642	0.26269	0.26671	0.26937	0.27273	0.2735	0.27027	0.2661	0.26024	0.24915	0.23175	0.2162	0.19531	0.17307	0.15551	0.14016	0.1252	0.11326	0.10553	0.10036	0.0974	0.09504	0.09659	0.10094	0.10814	0.11632	0.12735	0.14318	0.16539	0.19282	0.21947	0.24796	0.2856	0.3334	0.3853
0.26815	0.27555	0.28588	0.29438	0.30391	0.31542	0.3277	0.3407	0.35575	0.36923	0.38762	0.40673	0.42344	0.44551	0.46854	0.49006	0.5154	0.54305	0.56953	0.59788	0.62927	0.66284	0.69672	0.73389	0.77306	0.81284	0.85506	0.89874	0.94195	0.98525	1.0306	1.07811	1.12251	1.17122	1.21289	1.25795	1.29456	1.32989	1.35684	1.37799	1.39797	1.41269	1.42451	1.43506	1.44492	1.45559	1.46453	1.47261	1.48084	1.49071	1.50208	1.51341	1.52436	1.53848	1.55701	1.58101	1.60243	1.62297	1.65165	1.69599	-0.01687	0.00456	0.0198	0.03725	0.04904	0.06289	0.07248	0.08264	0.09462	0.1042	0.11256	0.12377	0.13169	0.14221	0.15112	0.16111	0.17136	0.18207	0.19088	0.20129	0.21204	0.22198	0.23216	0.2428	0.25157	0.25694	0.26412	0.26771	0.27238	0.27478	0.27478	0.27388	0.27153	0.26289	0.25102	0.2364	0.21802	0.19697	0.17821	0.158	0.14074	0.12656	0.11643	0.10734	0.1011	0.09738	0.09749	0.09943	0.1027	0.10805	0.11758	0.13058	0.14578	0.16297	0.18562	0.2165	0.25658	0.29811	0.33828	0.38519
0.27047	0.27692	0.2852	0.2956	0.3062	0.31744	0.33043	0.34257	0.35569	0.37146	0.38725	0.40726	0.42623	0.44718	0.46671	0.49103	0.5162	0.5413	0.56939	0.598	0.62834	0.66289	0.69732	0.73372	0.7722	0.8142	0.85491	0.89846	0.94074	0.9852	1.0292	1.07692	1.12354	1.16978	1.2158	1.26063	1.29439	1.32916	1.35911	1.38035	1.39847	1.41484	1.42756	1.43758	1.44772	1.45733	1.46716	1.47563	1.48357	1.49236	1.50352	1.51587	1.52812	1.54071	1.55745	1.58167	1.60809	1.63326	1.6577	1.69637	-0.01654	0.00443	0.02308	0.03758	0.04884	0.06306	0.07331	0.08403	0.09401	0.10367	0.11208	0.12263	0.13329	0.1433	0.15179	0.16195	0.17146	0.18072	0.19049	0.20178	0.21214	0.22232	0.23202	0.24231	0.24963	0.25787	0.26411	0.26717	0.2708	0.27386	0.27424	0.27543	0.2707	0.26396	0.25378	0.23507	0.21991	0.19762	0.17987	0.15998	0.14177	0.12706	0.11662	0.10843	0.10231	0.09793	0.09755	0.10015	0.10455	0.10983	0.11797	0.13068	0.14677	0.16527	0.18762	0.21404	0.25303	0.30146	0.34647	0.39108
0.26915	0.27763	0.28694	0.29422	0.30694	0.31827	0.32775	0.34316	0.35677	0.37286	0.38917	0.40811	0.42685	0.44668	0.46735	0.49161	0.51583	0.54194	0.56898	0.59728	0.6304	0.66224	0.69654	0.73377	0.77378	0.81404	0.85393	0.89628	0.93847	0.9824	1.0278	1.07401	1.12024	1.16781	1.21341	1.25423	1.29575	1.32873	1.35592	1.37886	1.39789	1.41238	1.42438	1.43569	1.447	1.4553	1.46356	1.47277	1.48326	1.49394	1.50341	1.51273	1.52406	1.54028	1.55843	1.57645	1.59688	1.62878	1.6717	1.71781	-0.01623	0.00369	0.02038	0.03682	0.04968	0.05981	0.07339	0.08316	0.09274	0.10359	0.11229	0.12103	0.13103	0.1427	0.15154	0.16085	0.17006	0.18056	0.18981	0.20063	0.21109	0.22248	0.2306	0.24119	0.25021	0.25772	0.26222	0.2659	0.26948	0.27474	0.27497	0.27439	0.26982	0.26472	0.24847	0.2377	0.2168	0.19984	0.17931	0.1587	0.14284	0.12892	0.11615	0.10709	0.10108	0.09882	0.09794	0.09883	0.10277	0.11014	0.12115	0.13344	0.14701	0.1646	0.1888	0.21887	0.2502	0.28528	0.33299	0.39706
0.27191	0.27891	0.28712	0.29658	0.3072	0.31703	0.32952	0.34273	0.3583	0.37394	0.38951	0.40737	0.42505	0.44542	0.46735	0.4908	0.51474	0.54187	0.56986	0.59763	0.62759	0.66109	0.69584	0.73156	0.77121	0.81165	0.85339	0.89455	0.9363	0.9819	1.02536	1.07216	1.1204	1.16568	1.21124	1.25493	1.29188	1.32381	1.35381	1.37543	1.3931	1.40822	1.42225	1.43254	1.44269	1.45092	1.46145	1.47053	1.47887	1.48793	1.4998	1.5128	1.52622	1.53746	1.55111	1.56954	1.59608	1.6246	1.6552	1.69755	-0.01655	0.00428	0.02114	0.03503	0.04878	0.06126	0.07219	0.08374	0.09333	0.1027	0.11341	0.1225	0.1321	0.14135	0.1526	0.16127	0.1699	0.18138	0.1902	0.20048	0.20891	0.22097	0.23053	0.23838	0.24745	0.25534	0.25971	0.26582	0.2687	0.27312	0.27364	0.27162	0.26908	0.26172	0.25278	0.23491	0.21984	0.19656	0.17793	0.16009	0.14266	0.12767	0.11579	0.10847	0.10286	0.09819	0.09708	0.09945	0.10437	0.10991	0.11771	0.13078	0.14923	0.17072	0.19518	0.21796	0.25073	0.29308	0.33841	0.38332
0.27131	0.27812	0.28655	0.29675	0.3056	0.31877	0.33095	0.34393	0.35738	0.37276	0.3881	0.40627	0.42681	0.4458	0.46816	0.48933	0.51508	0.5403	0.56834	0.59646	0.62733	0.65953	0.69504	0.73143	0.77108	0.81136	0.85182	0.89252	0.93534	0.97936	1.02322	1.07058	1.11774	1.16415	1.20782	1.25342	1.28797	1.32252	1.35354	1.37432	1.39259	1.40815	1.42213	1.43113	1.44115	1.4507	1.46021	1.46887	1.47749	1.48756	1.49943	1.51227	1.52465	1.53594	1.54995	1.57111	1.5969	1.62347	1.65446	1.70155	-0.01593	0.00275	0.02162	0.03576	0.04983	0.06166	0.07169	0.08219	0.09309	0.1025	0.11327	0.12205	0.13174	0.13998	0.15216	0.15939	0.1705	0.18043	0.1883	0.1998	0.21122	0.22039	0.23012	0.23894	0.24604	0.25361	0.26025	0.26541	0.26748	0.27039	0.27259	0.27101	0.26874	0.26144	0.25294	0.23456	0.22077	0.1962	0.17925	0.1596	0.14299	0.1276	0.11691	0.10833	0.10291	0.09851	0.09785	0.10051	0.10365	0.10935	0.1179	0.13247	0.15038	0.17105	0.19385	0.21719	0.25171	0.29358	0.33654	0.38189
0.27071	0.27987	0.28759	0.29586	0.30712	0.31752	0.33017	0.34203	0.35687	0.37303	0.38847	0.4068	0.42505	0.44658	0.46727	0.49047	0.51627	0.54183	0.56929	0.59904	0.63018	0.66187	0.69616	0.73368	0.77258	0.81228	0.8549	0.89711	0.94063	0.98452	1.02915	1.0743	1.12244	1.16872	1.21994	1.25779	1.30143	1.33175	1.36248	1.38715	1.4065	1.42131	1.43443	1.44728	1.45665	1.46494	1.47432	1.48459	1.4944	1.50373	1.51324	1.52662	1.54123	1.5572	1.5725	1.58662	1.60921	1.64194	1.67626	1.71506	-0.01644	0.00411	0.02087	0.03584	0.04893	0.06161	0.07314	0.08425	0.09287	0.10362	0.11214	0.12343	0.1332	0.14242	0.15166	0.16061	0.17212	0.17966	0.19038	0.20068	0.2108	0.223	0.2331	0.24125	0.24926	0.2579	0.26226	0.26793	0.2722	0.27471	0.27732	0.27383	0.2717	0.26617	0.2565	0.23901	0.22562	0.20355	0.18236	0.1636	0.14748	0.13165	0.11906	0.1108	0.10539	0.10184	0.09928	0.10104	0.10542	0.11223	0.12045	0.13142	0.14754	0.1701	0.19797	0.22445	0.25366	0.29229	0.34105	0.39393
0.2714	0.27937	0.28654	0.2962	0.30598	0.31789	0.32956	0.34208	0.35788	0.37131	0.38954	0.4066	0.4254	0.44692	0.4695	0.49428	0.51543	0.54279	0.57154	0.59956	0.63143	0.66391	0.69864	0.73441	0.77207	0.81397	0.85528	0.89714	0.94138	0.98542	1.03027	1.07633	1.12142	1.17259	1.21905	1.25892	1.30345	1.33673	1.36581	1.39219	1.41153	1.4265	1.4397	1.45162	1.4631	1.47194	1.48008	1.4905	1.50148	1.51183	1.52115	1.53096	1.5437	1.56047	1.57878	1.59615	1.61865	1.65365	1.69599	1.73746	-0.01642	0.00365	0.0205	0.03456	0.04833	0.06127	0.07143	0.08247	0.09395	0.10258	0.11387	0.12256	0.13185	0.14289	0.1511	0.16091	0.17174	0.18002	0.19148	0.20114	0.2109	0.22197	0.23351	0.24192	0.2503	0.25711	0.26431	0.2682	0.27265	0.2751	0.27831	0.27734	0.2748	0.26993	0.25763	0.24281	0.22507	0.20854	0.1855	0.16489	0.14888	0.13375	0.1207	0.1111	0.10508	0.10226	0.10045	0.1014	0.10558	0.11349	0.12383	0.13545	0.14918	0.16724	0.19281	0.22158	0.25137	0.28888	0.34119	0.40634
0.27244	0.27853	0.28693	0.29772	0.3068	0.31713	0.33056	0.34189	0.35577	0.37298	0.38798	0.40571	0.42526	0.44745	0.46893	0.49096	0.51583	0.54333	0.56887	0.59796	0.62872	0.66178	0.697	0.73504	0.77288	0.81362	0.85645	0.89766	0.94099	0.98545	1.03174	1.07837	1.12653	1.17468	1.22086	1.2667	1.30327	1.33994	1.3708	1.39538	1.41503	1.43112	1.44513	1.45639	1.4671	1.47701	1.48711	1.49647	1.50491	1.51488	1.5275	1.54041	1.55202	1.56363	1.57834	1.60015	1.6264	1.65314	1.68478	1.73376	-0.01465	0.00179	0.0205	0.03643	0.04847	0.06175	0.07281	0.08176	0.09326	0.1021	0.11152	0.12191	0.13039	0.14205	0.15197	0.16189	0.17141	0.18061	0.19221	0.20275	0.21166	0.2228	0.23305	0.24212	0.25118	0.25959	0.2655	0.26966	0.27489	0.27687	0.27931	0.27917	0.27665	0.26973	0.26113	0.24544	0.22977	0.20669	0.18849	0.16836	0.14955	0.13429	0.123	0.11308	0.10718	0.10157	0.1012	0.1036	0.10689	0.11198	0.12109	0.13503	0.15331	0.17344	0.1967	0.2204	0.25519	0.29777	0.3396	0.38653
